id,strategy_name,symbol,exchange,type,entry_price,exit_price,qty,opened_at,closed_at,fee,size,PNL,PNL_percentage,holding_period,orders
eacbc34c-108c-4eda-bf34-722f0d0abc73,FractalGeneticOptimization,BTC-USDT,Binance,short,16904.34,16972.835319310103,0.551,1672856100000.0,1672857960000.0,18.66632360093987,9314.291340000002,-56.40724454080651,-0.6055988854306816,1860.0,"[{'id': '98c45804-8fde-4c21-a30f-e00efa318a58', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.551, 'filled_qty': 0, 'price': 16904.34, 'status': 'EXECUTED', 'created_at': 1672856100000.0, 'canceled_at': None, 'executed_at': 1672856100000.0}, {'id': 'b5a43213-7cf6-430e-a740-0c757b07fb7b', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.551, 'filled_qty': 0, 'price': 16972.835319310103, 'status': 'EXECUTED', 'created_at': 1672856100000.0, 'canceled_at': None, 'executed_at': 1672857960000.0}]"
86ed65b6-c72c-4d44-8c39-4f21e45f8db5,FractalGeneticOptimization,BTC-USDT,Binance,short,16830.34,16756.46134516598,0.55,1672884900000.0,1672927260000.0,18.47274073984129,9256.687000000002,22.160519418870425,0.23940011603363515,42360.0,"[{'id': 'ab5790c1-5a5b-4036-8556-33974caf8771', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.55, 'filled_qty': 0, 'price': 16830.34, 'status': 'EXECUTED', 'created_at': 1672884900000.0, 'canceled_at': None, 'executed_at': 1672884900000.0}, {'id': '41662242-6039-4b6f-ac1a-6550dda82d71', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.55, 'filled_qty': 0, 'price': 16756.46134516598, 'status': 'EXECUTED', 'created_at': 1672884900000.0, 'canceled_at': None, 'executed_at': 1672927260000.0}]"
b0e29560-a1f0-4314-aa6f-d16d78a849ad,FractalGeneticOptimization,BTC-USDT,Binance,short,16826.11,16746.723109053903,0.551,1672939800000.0,1673002860000.0,18.4986310430887,9271.18661,25.2435458682113,0.27227955740836174,63060.0,"[{'id': '90725d98-11ea-401c-bb09-daf662de7129', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.551, 'filled_qty': 0, 'price': 16826.11, 'status': 'EXECUTED', 'created_at': 1672939800000.0, 'canceled_at': None, 'executed_at': 1672939800000.0}, {'id': '6016f14e-308c-4f8b-822c-6059361a0a50', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.551, 'filled_qty': 0, 'price': 16746.723109053903, 'status': 'EXECUTED', 'created_at': 1672939800000.0, 'canceled_at': None, 'executed_at': 1673002860000.0}]"
0d28c9c7-9ba3-43b7-8d7f-d9d21f31fd1f,FractalGeneticOptimization,BTC-USDT,Binance,long,16731.02,16691.030027006174,0.556,1673010000000.0,1673010960000.0,18.582659815015436,9302.44712,-40.817084799582744,-0.4387779287863637,960.0,"[{'id': 'b3b5d11b-ee93-40a0-9dc1-49772591c6e6', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.556, 'filled_qty': 0, 'price': 16731.02, 'status': 'EXECUTED', 'created_at': 1673010000000.0, 'canceled_at': None, 'executed_at': 1673010000000.0}, {'id': 'f448b4d4-ba3c-4bdd-bd48-e1f0e8d05bc1', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.556, 'filled_qty': 0, 'price': 16691.030027006174, 'status': 'EXECUTED', 'created_at': 1673010000000.0, 'canceled_at': None, 'executed_at': 1673010960000.0}]"
d71ebf11-8cd8-4a4b-b799-6097cddfdc82,FractalGeneticOptimization,BTC-USDT,Binance,long,16774.19,16869.54212380297,0.552,1673013600000.0,1673032560000.0,18.57134013233924,9259.35288,34.0630322069011,0.3678770282151845,18960.0,"[{'id': 'a28f6d7f-6a45-4d79-bbdf-b78f83558537', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.552, 'filled_qty': 0, 'price': 16774.19, 'status': 'EXECUTED', 'created_at': 1673013600000.0, 'canceled_at': None, 'executed_at': 1673013600000.0}, {'id': '1b42cd3c-c3cd-4c9c-99de-7163badc485c', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.552, 'filled_qty': 0, 'price': 16869.54212380297, 'status': 'EXECUTED', 'created_at': 1673013600000.0, 'canceled_at': None, 'executed_at': 1673032560000.0}]"
d682d366-6857-4cc6-be53-d06f745fa1a0,FractalGeneticOptimization,BTC-USDT,Binance,long,16924.24,17035.744421694624,0.549,1673040600000.0,1673218860000.0,18.644031447510347,9291.407760000002,42.57189606283745,0.45818563949062385,178260.0,"[{'id': '302aa49f-5161-40c3-ba0c-2d2eda07dcb3', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.549, 'filled_qty': 0, 'price': 16924.24, 'status': 'EXECUTED', 'created_at': 1673040600000.0, 'canceled_at': None, 'executed_at': 1673040600000.0}, {'id': '939bda59-1080-4b30-b000-b033d4808135', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.549, 'filled_qty': 0, 'price': 17035.744421694624, 'status': 'EXECUTED', 'created_at': 1673040600000.0, 'canceled_at': None, 'executed_at': 1673218860000.0}]"
17c7c005-1ed4-4e21-85c4-5f2ce70f7097,FractalGeneticOptimization,BTC-USDT,Binance,short,17111.79,17190.327315846702,0.545,1673224200000.0,1673225160000.0,18.69465393713645,9325.925550000002,-61.49749107358847,-0.6594250698643895,960.0,"[{'id': 'ff696c5a-06f7-44f1-8a35-23cc922eada2', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.545, 'filled_qty': 0, 'price': 17111.79, 'status': 'EXECUTED', 'created_at': 1673224200000.0, 'canceled_at': None, 'executed_at': 1673224200000.0}, {'id': '1316180d-362c-48ea-a4d8-8bc121164bf8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.545, 'filled_qty': 0, 'price': 17190.327315846702, 'status': 'EXECUTED', 'created_at': 1673224200000.0, 'canceled_at': None, 'executed_at': 1673225160000.0}]"
74dd88ca-a9b4-48d9-af23-8b4530d5667d,FractalGeneticOptimization,BTC-USDT,Binance,short,17169.35,17250.68447256085,0.54,1673227800000.0,1673232360000.0,18.586818615182857,9271.449,-62.50743379804255,-0.6741927157021793,4560.0,"[{'id': '507adf70-8068-4a6a-80ca-9c7eef30582d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.54, 'filled_qty': 0, 'price': 17169.35, 'status': 'EXECUTED', 'created_at': 1673227800000.0, 'canceled_at': None, 'executed_at': 1673227800000.0}, {'id': '190d9f6c-1e44-45bd-bcc9-0a895e1b62be', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.54, 'filled_qty': 0, 'price': 17250.68447256085, 'status': 'EXECUTED', 'created_at': 1673227800000.0, 'canceled_at': None, 'executed_at': 1673232360000.0}]"
05a7a5f5-af8e-44aa-8988-be7541b604c1,FractalGeneticOptimization,BTC-USDT,Binance,short,17183.14,17269.90500932528,0.536,1673234100000.0,1673257560000.0,18.46683212499835,9210.16304,-64.97287712334919,-0.7054476325898917,23460.0,"[{'id': 'efd8a580-87c3-42b8-a012-4c8fd801faf4', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.536, 'filled_qty': 0, 'price': 17183.14, 'status': 'EXECUTED', 'created_at': 1673234100000.0, 'canceled_at': None, 'executed_at': 1673234100000.0}, {'id': 'b0e026c7-e38f-480c-a2fd-34a7326337b8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.536, 'filled_qty': 0, 'price': 17269.90500932528, 'status': 'EXECUTED', 'created_at': 1673234100000.0, 'canceled_at': None, 'executed_at': 1673257560000.0}]"
49366141-1589-4e20-afd4-272097e86667,FractalGeneticOptimization,BTC-USDT,Binance,short,17264.5,17320.278739771904,0.53,1673262000000.0,1673279160000.0,18.329932732079115,9150.185000000001,-47.8926648111882,-0.5234065192254385,17160.0,"[{'id': 'f184b7f9-0208-40ca-9e51-6815b108955f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.53, 'filled_qty': 0, 'price': 17264.5, 'status': 'EXECUTED', 'created_at': 1673262000000.0, 'canceled_at': None, 'executed_at': 1673262000000.0}, {'id': '60c43223-821e-462e-b269-9fcf4ee961ec', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.53, 'filled_qty': 0, 'price': 17320.278739771904, 'status': 'EXECUTED', 'created_at': 1673262000000.0, 'canceled_at': None, 'executed_at': 1673279160000.0}]"
6b19e428-02ef-4b48-8c7a-60dd6284ed48,FractalGeneticOptimization,BTC-USDT,Binance,short,17345.64,17231.03097801606,0.525,1673284500000.0,1673294460000.0,18.152752263458435,9106.461,42.016984278109476,0.461397509725342,9960.0,"[{'id': '390f9d9c-bf22-4ca7-9904-d78560fed7ac', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.525, 'filled_qty': 0, 'price': 17345.64, 'status': 'EXECUTED', 'created_at': 1673284500000.0, 'canceled_at': None, 'executed_at': 1673284500000.0}, {'id': '2cff87ed-25bc-479a-8059-ad0ae6ce5f79', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.525, 'filled_qty': 0, 'price': 17231.03097801606, 'status': 'EXECUTED', 'created_at': 1673284500000.0, 'canceled_at': None, 'executed_at': 1673294460000.0}]"
df2260ed-e003-4bae-b08d-5a78bea6c8e2,FractalGeneticOptimization,BTC-USDT,Binance,long,17208.99,17312.732058518803,0.532,1673311500000.0,1673361060000.0,18.365556135132003,9155.182680000002,36.82521899687016,0.40223357942727755,49560.0,"[{'id': 'ec44463b-d8a9-4318-a908-f43bf9bda3f3', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.532, 'filled_qty': 0, 'price': 17208.99, 'status': 'EXECUTED', 'created_at': 1673311500000.0, 'canceled_at': None, 'executed_at': 1673311500000.0}, {'id': 'b9f98d71-4348-4184-b359-8a4f348a94c7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.532, 'filled_qty': 0, 'price': 17312.732058518803, 'status': 'EXECUTED', 'created_at': 1673311500000.0, 'canceled_at': None, 'executed_at': 1673361060000.0}]"
961ee4d5-7353-4ff6-9830-eeb75cd2a327,FractalGeneticOptimization,BTC-USDT,Binance,short,17421.7,17500.85909880614,0.527,1673379000000.0,1673397960000.0,18.40418864507084,9181.235900000001,-60.12103371590652,-0.6548250624505412,18960.0,"[{'id': 'bc37d982-91d7-429b-8dcf-228cf63e7d76', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.527, 'filled_qty': 0, 'price': 17421.7, 'status': 'EXECUTED', 'created_at': 1673379000000.0, 'canceled_at': None, 'executed_at': 1673379000000.0}, {'id': 'bdabe032-c94e-44a6-9d9b-34d7e2a5c7c2', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.527, 'filled_qty': 0, 'price': 17500.85909880614, 'status': 'EXECUTED', 'created_at': 1673379000000.0, 'canceled_at': None, 'executed_at': 1673397960000.0}]"
1ed49d97-b0b3-4e9d-8928-454b6e7a7f52,FractalGeneticOptimization,BTC-USDT,Binance,short,17439.88,17339.56231639806,0.523,1673400600000.0,1673451060000.0,18.189648331476185,9121.05724,34.276500192339014,0.3757952536688501,50460.0,"[{'id': 'e6d8f8a4-ff68-4c45-a6ae-fea916dd58df', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.523, 'filled_qty': 0, 'price': 17439.88, 'status': 'EXECUTED', 'created_at': 1673400600000.0, 'canceled_at': None, 'executed_at': 1673400600000.0}, {'id': 'c4c9b4ad-4462-4fd6-b922-787cbbfebb69', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.523, 'filled_qty': 0, 'price': 17339.56231639806, 'status': 'EXECUTED', 'created_at': 1673400600000.0, 'canceled_at': None, 'executed_at': 1673451060000.0}]"
7691b55b-2011-4e30-b51c-df3e589679d4,FractalGeneticOptimization,BTC-USDT,Binance,long,17363.55,17453.414809455066,0.527,1673454600000.0,1673460060000.0,18.34854045458282,9150.59085,29.010214128237113,0.3170310486370081,5460.0,"[{'id': 'fd30c4c7-3f2d-483d-a488-da5d213cf70a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.527, 'filled_qty': 0, 'price': 17363.55, 'status': 'EXECUTED', 'created_at': 1673454600000.0, 'canceled_at': None, 'executed_at': 1673454600000.0}, {'id': '5b249b52-ec30-4250-9011-307269287958', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.527, 'filled_qty': 0, 'price': 17453.414809455066, 'status': 'EXECUTED', 'created_at': 1673454600000.0, 'canceled_at': None, 'executed_at': 1673460060000.0}]"
0f34bb35-7fbc-4d75-aa54-6b1bce715c05,FractalGeneticOptimization,BTC-USDT,Binance,short,17479.18,17561.71530388665,0.526,1673462700000.0,1673467260000.0,18.431510929844375,9194.04868,-61.84508077422163,-0.6726642736703634,4560.0,"[{'id': 'fe2afc2d-613b-4639-938d-c9c0cabb12c2', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.526, 'filled_qty': 0, 'price': 17479.18, 'status': 'EXECUTED', 'created_at': 1673462700000.0, 'canceled_at': None, 'executed_at': 1673462700000.0}, {'id': '21fbd123-fcdd-475d-9384-b4e9ce677101', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.526, 'filled_qty': 0, 'price': 17561.71530388665, 'status': 'EXECUTED', 'created_at': 1673462700000.0, 'canceled_at': None, 'executed_at': 1673467260000.0}]"
670d9fe4-b596-4df0-a924-c587ec741b0f,FractalGeneticOptimization,BTC-USDT,Binance,short,17551.5,17630.347878510776,0.52,1673476200000.0,1673478960000.0,18.294560896825605,9126.78,-59.295457722429305,-0.6496865019473385,2760.0,"[{'id': 'a82c2270-a3f5-4649-b848-9e17ab781946', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.52, 'filled_qty': 0, 'price': 17551.5, 'status': 'EXECUTED', 'created_at': 1673476200000.0, 'canceled_at': None, 'executed_at': 1673476200000.0}, {'id': '1edc08a7-e240-49de-a597-11c9a3374596', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.52, 'filled_qty': 0, 'price': 17630.347878510776, 'status': 'EXECUTED', 'created_at': 1673476200000.0, 'canceled_at': None, 'executed_at': 1673478960000.0}]"
81b892b0-07c1-41ae-9daa-c82e84bc9d53,FractalGeneticOptimization,BTC-USDT,Binance,short,18219.79,18007.01708720522,0.498,1673496900000.0,1673530260000.0,18.040949929428198,9073.45542,87.9199606423734,0.9689799152875918,33360.0,"[{'id': '01986d40-ddb8-4c42-a054-fb326ffdd845', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.498, 'filled_qty': 0, 'price': 18219.79, 'status': 'EXECUTED', 'created_at': 1673496900000.0, 'canceled_at': None, 'executed_at': 1673496900000.0}, {'id': 'cec9c874-0605-47df-a0cc-e7742e5db188', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.498, 'filled_qty': 0, 'price': 18007.01708720522, 'status': 'EXECUTED', 'created_at': 1673496900000.0, 'canceled_at': None, 'executed_at': 1673530260000.0}]"
b21912d1-ce77-4d84-a4d2-c8f5e3eea17b,FractalGeneticOptimization,BTC-USDT,Binance,short,18151.76,18358.11619899053,0.504,1673533800000.0,1673544660000.0,18.400977604291228,9148.48704,-122.40450189551936,-1.337975354398265,10860.0,"[{'id': '8df27490-d033-4301-85ac-53393b747d06', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.504, 'filled_qty': 0, 'price': 18151.76, 'status': 'EXECUTED', 'created_at': 1673533800000.0, 'canceled_at': None, 'executed_at': 1673533800000.0}, {'id': 'b0f3ec76-bbba-42dc-8935-7fa732f2ce03', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.504, 'filled_qty': 0, 'price': 18358.11619899053, 'status': 'EXECUTED', 'created_at': 1673533800000.0, 'canceled_at': None, 'executed_at': 1673544660000.0}]"
53acd54e-86c3-4039-81fa-0c6944757e00,FractalGeneticOptimization,BTC-USDT,Binance,short,18649.3,18951.1123371522,0.485,1673548200000.0,1673551860000.0,18.236199983518816,9044.9105,-164.61518350233655,-1.8199758140485367,3660.0,"[{'id': '9e43ab6a-2903-4f04-a7cf-e7180aa6149a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.485, 'filled_qty': 0, 'price': 18649.3, 'status': 'EXECUTED', 'created_at': 1673548200000.0, 'canceled_at': None, 'executed_at': 1673548200000.0}, {'id': 'a53077ab-b263-4cfe-b214-562d26d812e7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.485, 'filled_qty': 0, 'price': 18951.112337152197, 'status': 'EXECUTED', 'created_at': 1673548200000.0, 'canceled_at': None, 'executed_at': 1673551860000.0}]"
4651e8cd-49c5-4523-90f5-042bed4c88e6,FractalGeneticOptimization,BTC-USDT,Binance,short,18843.34,19127.635282396688,0.471,1673554500000.0,1673621160000.0,17.884329358008838,8875.21314,-151.78740736684887,-1.7102395736588345,66660.0,"[{'id': '9c9f13f2-2e6a-4f64-bd0e-3518c0a558ab', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.471, 'filled_qty': 0, 'price': 18843.34, 'status': 'EXECUTED', 'created_at': 1673554500000.0, 'canceled_at': None, 'executed_at': 1673554500000.0}, {'id': 'e1914e16-612a-473e-bf0e-26a5a2696c26', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.471, 'filled_qty': 0, 'price': 19127.635282396688, 'status': 'EXECUTED', 'created_at': 1673554500000.0, 'canceled_at': None, 'executed_at': 1673621160000.0}]"
c5570697-9683-46cb-8c99-dc72e36b93a3,FractalGeneticOptimization,BTC-USDT,Binance,short,19256.06,19462.973872609953,0.454,1673632800000.0,1673641860000.0,17.57844137816492,8742.251240000001,-111.51733954308304,-1.275613528845266,9060.0,"[{'id': '2ffb2154-be59-47c2-adc4-b9da018eca86', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.454, 'filled_qty': 0, 'price': 19256.06, 'status': 'EXECUTED', 'created_at': 1673632800000.0, 'canceled_at': None, 'executed_at': 1673632800000.0}, {'id': '4e5d1311-8bff-4311-a27d-1676875442e8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.454, 'filled_qty': 0, 'price': 19462.973872609953, 'status': 'EXECUTED', 'created_at': 1673632800000.0, 'canceled_at': None, 'executed_at': 1673641860000.0}]"
120356c5-be77-46b0-846c-2f0f17edefdd,FractalGeneticOptimization,BTC-USDT,Binance,short,19449.98,19639.220594671475,0.444,1673644500000.0,1673645460000.0,17.355605064034137,8635.79112,-101.37842909816915,-1.1739333164668897,960.0,"[{'id': '37ae64c6-915c-4074-abaf-73c56577c8c7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.444, 'filled_qty': 0, 'price': 19449.98, 'status': 'EXECUTED', 'created_at': 1673644500000.0, 'canceled_at': None, 'executed_at': 1673644500000.0}, {'id': 'e2c75e2c-3180-45e6-9d61-7a8220376572', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.444, 'filled_qty': 0, 'price': 19639.220594671475, 'status': 'EXECUTED', 'created_at': 1673644500000.0, 'canceled_at': None, 'executed_at': 1673645460000.0}]"
97094979-cc97-4d3e-91e6-0b64e7ac8cb2,FractalGeneticOptimization,BTC-USDT,Binance,short,19849.410000000003,20102.86857496202,0.43,1673650800000.0,1673654460000.0,17.17947978723367,8535.2463,-126.16666702090073,-1.478184256040751,3660.0,"[{'id': '607cbd7b-cdb4-4154-9db3-33d868e2c913', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.43, 'filled_qty': 0, 'price': 19849.41, 'status': 'EXECUTED', 'created_at': 1673650800000.0, 'canceled_at': None, 'executed_at': 1673650800000.0}, {'id': 'e9f159bc-f8d5-431f-b1c0-3c5b860f8284', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.43, 'filled_qty': 0, 'price': 20102.86857496202, 'status': 'EXECUTED', 'created_at': 1673650800000.0, 'canceled_at': None, 'executed_at': 1673654460000.0}]"
ece60ef8-eb53-456c-998d-98289e4706e8,FractalGeneticOptimization,BTC-USDT,Binance,short,20717.85,21184.22837551956,0.38,1673659800000.0,1673706660000.0,15.922789782697434,7872.782999999999,-193.1465724801309,-2.4533455638257897,46860.0,"[{'id': 'ce7b2b43-357e-44fa-9292-556a69bc560f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.38, 'filled_qty': 0, 'price': 20717.85, 'status': 'EXECUTED', 'created_at': 1673659800000.0, 'canceled_at': None, 'executed_at': 1673659800000.0}, {'id': 'ef35ed47-2841-452b-90dc-d555a3a1aca4', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.38, 'filled_qty': 0, 'price': 21184.22837551956, 'status': 'EXECUTED', 'created_at': 1673659800000.0, 'canceled_at': None, 'executed_at': 1673706660000.0}]"
96c23b15-c536-4c86-9deb-10126a97ee9c,FractalGeneticOptimization,BTC-USDT,Binance,long,20791.62,21280.128554757986,0.396,1673709300000.0,1673831760000.0,16.660412427684165,8233.48152,176.78897525647886,2.1471958712367267,122460.0,"[{'id': 'a2cb5e52-4fea-4a13-9ddf-f582c639c32e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.396, 'filled_qty': 0, 'price': 20791.62, 'status': 'EXECUTED', 'created_at': 1673709300000.0, 'canceled_at': None, 'executed_at': 1673709300000.0}, {'id': '0d2f902d-6fe1-43d1-994a-0ceab7759b91', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.396, 'filled_qty': 0, 'price': 21280.12855475799, 'status': 'EXECUTED', 'created_at': 1673709300000.0, 'canceled_at': None, 'executed_at': 1673831760000.0}]"
0f125009-bd64-4660-adae-ffddc0a03778,FractalGeneticOptimization,BTC-USDT,Binance,short,21209.31,20844.894682256017,0.396,1673838000000.0,1673856060000.0,16.653465054173385,8398.886760000001,127.65500077244425,1.5199038208302291,18060.0,"[{'id': 'f9e13a14-f62a-429d-852e-28e6924b5e73', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.396, 'filled_qty': 0, 'price': 21209.31, 'status': 'EXECUTED', 'created_at': 1673838000000.0, 'canceled_at': None, 'executed_at': 1673838000000.0}, {'id': 'd62efda7-75c4-4e84-b78d-a1b4f9c29740', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.396, 'filled_qty': 0, 'price': 20844.894682256017, 'status': 'EXECUTED', 'created_at': 1673838000000.0, 'canceled_at': None, 'executed_at': 1673856060000.0}]"
94156135-97b1-41fb-8aae-2f504bf996fb,FractalGeneticOptimization,BTC-USDT,Binance,long,20803.3,21121.812055777704,0.41,1673860500000.0,1673889360000.0,17.189295942868856,8529.353,113.40064692599,1.3295339860595523,28860.0,"[{'id': 'c02b5af5-3dc2-4a04-9c18-0c584b96e905', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.41, 'filled_qty': 0, 'price': 20803.3, 'status': 'EXECUTED', 'created_at': 1673860500000.0, 'canceled_at': None, 'executed_at': 1673860500000.0}, {'id': 'f33b4375-e372-4d43-a7d3-e681bf36686f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.41, 'filled_qty': 0, 'price': 21121.812055777704, 'status': 'EXECUTED', 'created_at': 1673860500000.0, 'canceled_at': None, 'executed_at': 1673889360000.0}]"
4a953bca-44c8-4639-8884-44ead9cebf1b,FractalGeneticOptimization,BTC-USDT,Binance,short,21073.34,21266.37689428981,0.409,1673892900000.0,1673894760000.0,17.316944209764532,8618.99606,-96.26903397429658,-1.1169402248722755,1860.0,"[{'id': 'e6ab6d50-20dd-429e-87a0-4e86948fa3f6', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.409, 'filled_qty': 0, 'price': 21073.34, 'status': 'EXECUTED', 'created_at': 1673892900000.0, 'canceled_at': None, 'executed_at': 1673892900000.0}, {'id': 'e8350260-f0ad-43a1-b5a7-73916bb472fc', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.409, 'filled_qty': 0, 'price': 21266.37689428981, 'status': 'EXECUTED', 'created_at': 1673892900000.0, 'canceled_at': None, 'executed_at': 1673894760000.0}]"
